# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		13138		1005.38391594
1.0		1.0		1.0		-1		13139		988.388150204
1.0		1.0		1.0		-1		13140		1013.69122831
1.0		1.0		1.0		-1		13141		998.595738929
1.0		1.0		1.0		-1		13142		1014.17375623
1.0		1.0		1.0		-1		13143		1007.37082959
1.0		1.0		1.0		-1		13144		1004.18721007
1.0		1.0		1.0		-1		13145		1006.7476074
1.0		1.0		1.0		-1		13146		997.341887108
1.0		1.0		1.0		-1		13147		994.382828646
1.0		1.0		1.0		-1		13148		1003.88538664
1.0		1.0		1.0		-1		13149		993.642859778
1.0		1.0		1.0		-1		13150		1008.95275072
1.0		1.0		1.0		-1		13151		1004.32870175
1.0		1.0		1.0		-1		13152		1000.14875995
1.0		1.0		1.0		-1		13153		998.731811213
1.0		1.0		1.0		-1		13154		1003.32922265
1.0		1.0		1.0		-1		13155		1005.67200623
1.0		1.0		1.0		-1		13156		1022.98339812
1.0		1.0		1.0		-1		13163		965.317471246
1.0		1.0		1.0		-1		13167		1045.90891509
1.0		1.0		1.0		-1		13200		944.487527669
1.0		1.0		1.0		-1		25200		1007.17640995
1.0		1.0		1.0		-1		25201		1003.78616882
1.0		1.0		1.0		-1		25202		1010.83712048
1.0		1.0		1.0		-1		25203		1006.0935746
1.0		1.0		1.0		-1		25204		1007.89942743
1.0		1.0		1.0		-1		25205		1005.53853311
1.0		1.0		1.0		-1		25206		1008.71644093
1.0		1.0		1.0		-1		25207		1008.6064657
1.0		1.0		1.0		-1		25208		1005.5607754
1.0		1.0		1.0		-1		25209		1000.86643328
1.0		1.0		1.0		-1		25210		1013.38356418
1.0		1.0		1.0		-1		25211		1004.51246819
1.0		1.0		1.0		-1		25212		1012.98737111
1.0		1.0		1.0		-1		25213		1006.43034346
1.0		1.0		1.0		-1		25214		1008.53967716
1.0		1.0		1.0		-1		25215		1009.36109468
1.0		1.0		1.0		-1		25216		1005.92179592
1.0		1.0		1.0		-1		25217		1009.43656102
1.0		1.0		1.0		-1		25218		1004.44386071
1.0		1.0		1.0		-1		25219		1000.20565069
1.0		1.0		1.0		-1		25220		1013.20773987
1.0		1.0		1.0		-1		25221		1011.55740294
1.0		1.0		1.0		-1		25222		1001.42708906
1.0		1.0		1.0		-1		25223		1011.83182504
1.0		1.0		1.0		-1		25224		1003.86304904
1.0		1.0		1.0		-1		25225		1008.01665438
1.0		1.0		1.0		-1		25226		1006.13427403
1.0		1.0		1.0		-1		25227		1006.14466754
1.0		1.0		1.0		-1		25228		1006.32790813
1.0		1.0		1.0		-1		25229		1008.79663134
1.0		1.0		1.0		-1		25230		1005.27449162
1.0		1.0		1.0		-1		25231		1019.22976829
1.0		1.0		1.0		-1		25232		994.113917035
1.0		1.0		1.0		-1		25233		1002.54163036
1.0		1.0		1.0		-1		25234		1012.14575869
1.0		1.0		1.0		-1		25235		1006.61192952
1.0		1.0		1.0		-1		25236		1005.88125935
1.0		1.0		1.0		-1		25237		1004.69458366
1.0		1.0		1.0		-1		25238		1009.19829183
1.0		1.0		1.0		-1		25239		1005.06637687
1.0		1.0		1.0		-1		25240		1008.81630515
1.0		1.0		1.0		-1		25241		992.699011545
1.0		1.0		1.0		-1		25242		1025.60043831
1.0		1.0		1.0		-1		25243		1008.37695538
1.0		1.0		1.0		-1		25244		1004.20067175
1.0		1.0		1.0		-1		25245		1001.60953221
1.0		1.0		1.0		-1		25246		1021.53918705
1.0		1.0		1.0		-1		25247		1010.03023718
1.0		1.0		1.0		-1		25248		1001.39861583
1.0		1.0		1.0		-1		25249		1010.2082129
1.0		1.0		1.0		-1		25250		1006.43083927
1.0		1.0		1.0		-1		25300		1027.67375932
1.0		1.0		1.0		-1		25301		1024.26110982
1.0		1.0		1.0		-1		25302		1032.0434154
1.0		1.0		1.0		-1		25303		1026.01439293
1.0		1.0		1.0		-1		25304		1029.33595177
1.0		1.0		1.0		-1		25305		1026.2539724
1.0		1.0		1.0		-1		25306		1028.23898703
1.0		1.0		1.0		-1		25307		1028.2151068
1.0		1.0		1.0		-1		25308		1027.10837713
1.0		1.0		1.0		-1		25309		1024.45019631
1.0		1.0		1.0		-1		25310		1030.78330893
1.0		1.0		1.0		-1		25311		1039.63243353
1.0		1.0		1.0		-1		25312		1022.54591868
1.0		1.0		1.0		-1		25313		1027.30590913
1.0		1.0		1.0		-1		25314		1028.11955854
1.0		1.0		1.0		-1		25315		1027.85308403
1.0		1.0		1.0		-1		25316		1027.47070543
1.0		1.0		1.0		-1		25317		1025.72873029
1.0		1.0		1.0		-1		25318		1028.71767738
1.0		1.0		1.0		-1		25319		1032.72852777
1.0		1.0		1.0		-1		25320		1020.84252404
1.0		1.0		1.0		-1		25321		1020.55066638
1.0		1.0		1.0		-1		25322		1032.63642119
1.0		1.0		1.0		-1		25323		1018.08783906
1.0		1.0		1.0		-1		25324		1037.02357625
1.0		1.0		1.0		-1		25325		1025.68138961
1.0		1.0		1.0		-1		25326		1032.33239221
1.0		1.0		1.0		-1		25327		1026.12663092
1.0		1.0		1.0		-1		25328		1026.59419233
1.0		1.0		1.0		-1		25329		1024.06062536
1.0		1.0		1.0		-1		25330		1037.92414949
1.0		1.0		1.0		-1		25331		1034.77739928
1.0		1.0		1.0		-1		25332		1012.40083891
1.0		1.0		1.0		-1		25333		1026.34108322
1.0		1.0		1.0		-1		25334		1029.37030241
1.0		1.0		1.0		-1		25335		1029.10719392
1.0		1.0		1.0		-1		25336		1025.81314021
1.0		1.0		1.0		-1		25337		1026.63451932
1.0		1.0		1.0		-1		25338		1027.93995172
1.0		1.0		1.0		-1		25339		1025.43359712
1.0		1.0		1.0		-1		25340		1028.53122179
1.0		1.0		1.0		-1		25341		1040.42484517
1.0		1.0		1.0		-1		25342		1004.47001476
1.0		1.0		1.0		-1		25343		1028.15125302
1.0		1.0		1.0		-1		25344		1026.8174314
1.0		1.0		1.0		-1		25345		1021.39628912
1.0		1.0		1.0		-1		25346		1032.31615362
1.0		1.0		1.0		-1		25347		1040.25160862
1.0		1.0		1.0		-1		25348		1021.87876376
1.0		1.0		1.0		-1		25349		1024.88333046
1.0		1.0		1.0		-1		25350		1027.2469179
1.0		1.0		1.0		-1		25000		1269.9828917
1.0		1.0		1.0		-1		42780		1024.5700292
1.0		1.0		1.0		-1		42781		1024.37515952
1.0		1.0		1.0		-1		42782		1023.82896441
1.0		1.0		1.0		-1		42783		1025.97982269
1.0		1.0		1.0		-1		42784		1024.59166686
1.0		1.0		1.0		-1		42785		1026.14559612
1.0		1.0		1.0		-1		42786		1022.45287021
1.0		1.0		1.0		-1		42787		1027.28717214
1.0		1.0		1.0		-1		42788		1020.55570211
1.0		1.0		1.0		-1		42789		1021.20364412
1.0		1.0		1.0		-1		42790		1025.57704568
1.0		1.0		1.0		-1		42791		1023.4219551
1.0		1.0		1.0		-1		42792		1027.31863292
1.0		1.0		1.0		-1		42793		1024.96152037
1.0		1.0		1.0		-1		42794		1022.76193062
1.0		1.0		1.0		-1		42795		1025.6433677
1.0		1.0		1.0		-1		42796		1023.08329875
1.0		1.0		1.0		-1		42797		1022.40655404
1.0		1.0		1.0		-1		42798		1022.74208482
1.0		1.0		1.0		-1		42799		1025.15972418
1.0		1.0		1.0		-1		42800		1024.19119321
1.0		1.0		1.0		-1		42801		1022.36478009
1.0		1.0		1.0		-1		42802		1023.41625804
1.0		1.0		1.0		-1		42803		1023.09445308
1.0		1.0		1.0		-1		42804		1026.02299776
1.0		1.0		1.0		-1		42805		1024.60663376
1.0		1.0		1.0		-1		42806		1025.62673689
1.0		1.0		1.0		-1		42807		1021.78420208
1.0		1.0		1.0		-1		42808		1028.33290724
1.0		1.0		1.0		-1		42809		1018.74982559
1.0		1.0		1.0		-1		90200		1010.91823043
1.0		1.0		1.0		-1		90201		1010.16174291
1.0		1.0		1.0		-1		90202		1007.88331932
1.0		1.0		1.0		-1		90203		1016.25382389
1.0		1.0		1.0		-1		90204		1006.31637925
1.0		1.0		1.0		-1		90205		1009.37547445
1.0		1.0		1.0		-1		90206		1008.17046215
1.0		1.0		1.0		-1		90207		1009.6980061
1.0		1.0		1.0		-1		90208		1011.82002164
1.0		1.0		1.0		-1		90209		1011.41177345
1.0		1.0		1.0		-1		90210		1014.42388619
1.0		1.0		1.0		-1		90211		1004.82830496
1.0		1.0		1.0		-1		90212		1001.93770259
1.0		1.0		1.0		-1		90213		1008.9897863
1.0		1.0		1.0		-1		90214		1012.01442636
1.0		1.0		1.0		-1		90215		1009.10421944
1.0		1.0		1.0		-1		90216		998.393237853
1.0		1.0		1.0		-1		90217		1014.14383684
1.0		1.0		1.0		-1		90218		1018.06845859
1.0		1.0		1.0		-1		90219		1005.31210024
1.0		1.0		1.0		-1		90220		1034.89355338
1.0		1.0		1.0		-1		90221		1013.09244062
1.0		1.0		1.0		-1		90222		1008.42344473
1.0		1.0		1.0		-1		90223		1023.19365845
1.0		1.0		1.0		-1		90224		1004.25265214
1.0		1.0		1.0		-1		90225		1007.36942012
1.0		1.0		1.0		-1		90226		1008.44892736
1.0		1.0		1.0		-1		90227		1013.5148053
1.0		1.0		1.0		-1		90228		1011.69302357
1.0		1.0		1.0		-1		90229		1007.31876131
1.0		1.0		1.0		-1		90230		1015.66256805
1.0		1.0		1.0		-1		90231		1006.4611974
1.0		1.0		1.0		-1		90232		1010.22978858
1.0		1.0		1.0		-1		90233		1011.39009738
1.0		1.0		1.0		-1		90234		1003.50186031
1.0		1.0		1.0		-1		90235		922.88466181
1.0		1.0		1.0		-1		90236		1008.69072411
1.0		1.0		1.0		-1		90237		1041.51412258
1.0		1.0		1.0		-1		90238		1025.41133382
1.0		1.0		1.0		-1		90239		1040.34912028
1.0		1.0		1.0		-1		90240		1011.91005647
1.0		1.0		1.0		-1		90241		1013.64959322
1.0		1.0		1.0		-1		90242		1007.73451045
1.0		1.0		1.0		-1		90243		1021.52560056
1.0		1.0		1.0		-1		90244		1056.98152997
1.0		1.0		1.0		-1		90245		1007.77432119
1.0		1.0		1.0		-1		90246		999.337002724
1.0		1.0		1.0		-1		90247		1039.1341309
1.0		1.0		1.0		-1		90248		1001.40362424
1.0		1.0		1.0		-1		90249		1010.07320999
1.0		1.0		1.0		-1		90250		1010.73383668
1.0		1.0		1.0		-1		90251		1000.54320255
1.0		1.0		1.0		-1		90252		1011.56438912
1.0		1.0		1.0		-1		90253		1007.57485097
1.0		1.0		1.0		-1		90254		1007.37738069
1.0		1.0		1.0		-1		90255		1011.38075376
1.0		1.0		1.0		-1		90256		1009.83615103
1.0		1.0		1.0		-1		90257		1009.20484067
1.0		1.0		1.0		-1		90258		1006.08345852
1.0		1.0		1.0		-1		90259		1007.18331559
1.0		1.0		1.0		-1		90260		1033.04656328
1.0		1.0		1.0		-1		90261		1130.06554718
1.0		1.0		1.0		-1		90262		975.340689324
1.0		1.0		1.0		-1		90263		1006.11446468
1.0		1.0		1.0		-1		90264		1013.13416493
1.0		1.0		1.0		-1		90265		1012.00994903
1.0		1.0		1.0		-1		90266		1009.27106014
1.0		1.0		1.0		-1		90267		1011.72290411
1.0		1.0		1.0		-1		90268		1009.64992563
1.0		1.0		1.0		-1		90269		1009.43191155
1.0		1.0		1.0		-1		90270		1002.36364901
1.0		1.0		1.0		-1		90271		1009.37586917
1.0		1.0		1.0		-1		90272		995.123499225
1.0		1.0		1.0		-1		90273		1006.50410334
1.0		1.0		1.0		-1		90274		1011.06723255
1.0		1.0		1.0		-1		90275		1006.81302736
1.0		1.0		1.0		-1		90276		1011.36865273
1.0		1.0		1.0		-1		90277		1009.5613338
1.0		1.0		1.0		-1		90278		1008.93357544
1.0		1.0		1.0		-1		90279		1010.40304165
1.0		1.0		1.0		-1		90280		1010.04089825
1.0		1.0		1.0		-1		90281		1011.09067475
1.0		1.0		1.0		-1		90282		993.643364649
1.0		1.0		1.0		-1		90283		1006.45713738
1.0		1.0		1.0		-1		90284		1006.90397448
1.0		1.0		1.0		-1		90285		1010.67247925
1.0		1.0		1.0		-1		90286		1113.5133739
1.0		1.0		1.0		-1		90287		1008.20939516
1.0		1.0		1.0		-1		90288		1010.04916508
1.0		1.0		1.0		-1		90289		1010.78793894
1.0		1.0		1.0		-1		90290		1088.26955559
1.0		1.0		1.0		-1		90291		1008.64849466
1.0		1.0		1.0		-1		90292		1010.38691132
1.0		1.0		1.0		-1		90293		1008.38436256
1.0		1.0		1.0		-1		90294		1005.00483433
1.0		1.0		1.0		-1		90295		1010.06803906
1.0		1.0		1.0		-1		90296		1010.58268243
1.0		1.0		1.0		-1		90297		1009.5614773
1.0		1.0		1.0		-1		90298		1011.847871
1.0		1.0		1.0		-1		90299		1011.26820506
1.0		1.0		1.0		-1		90300		1010.99438679
1.0		1.0		1.0		-1		90301		965.269111742
1.0		1.0		1.0		-1		90302		1041.00793856
1.0		1.0		1.0		-1		91200		1012.21271515
1.0		1.0		1.0		-1		91201		1013.1027389
1.0		1.0		1.0		-1		91202		1012.16485715
1.0		1.0		1.0		-1		91203		1012.02980889
1.0		1.0		1.0		-1		91204		1018.38902374
1.0		1.0		1.0		-1		91205		1016.15169592
1.0		1.0		1.0		-1		91206		1013.16888949
1.0		1.0		1.0		-1		91207		1009.02828387
1.0		1.0		1.0		-1		91208		1016.10560914
1.0		1.0		1.0		-1		91209		1013.81058746
1.0		1.0		1.0		-1		91210		1007.07984153
1.0		1.0		1.0		-1		91211		1013.93682945
1.0		1.0		1.0		-1		91212		1013.27277847
1.0		1.0		1.0		-1		91213		1015.43102927
1.0		1.0		1.0		-1		91214		1010.80920597
1.0		1.0		1.0		-1		91215		1022.9830509
1.0		1.0		1.0		-1		91216		1011.23101808
1.0		1.0		1.0		-1		91217		1009.4840735
1.0		1.0		1.0		-1		91218		1018.65291017
1.0		1.0		1.0		-1		91219		1000.36370466
1.0		1.0		1.0		-1		91220		1008.55016141
1.0		1.0		1.0		-1		91221		1015.8549866
1.0		1.0		1.0		-1		91222		1003.54233032
1.0		1.0		1.0		-1		91223		1015.13274832
1.0		1.0		1.0		-1		91224		1021.81965614
1.0		1.0		1.0		-1		91225		1016.48383065
1.0		1.0		1.0		-1		91226		1010.89709302
1.0		1.0		1.0		-1		91227		1012.18599171
1.0		1.0		1.0		-1		91228		1004.52061858
1.0		1.0		1.0		-1		91229		1012.51624729
1.0		1.0		1.0		-1		91230		1013.3911164
1.0		1.0		1.0		-1		91231		1009.9949306
1.0		1.0		1.0		-1		91232		1018.29037199
1.0		1.0		1.0		-1		91233		1005.15814657
1.0		1.0		1.0		-1		91234		1006.84932273
1.0		1.0		1.0		-1		91235		1014.59484793
1.0		1.0		1.0		-1		91236		1018.97163223
1.0		1.0		1.0		-1		91237		1030.27469714
1.0		1.0		1.0		-1		91238		1014.18119517
1.0		1.0		1.0		-1		91239		1018.63163321
1.0		1.0		1.0		-1		91240		1007.1679635
1.0		1.0		1.0		-1		91241		1030.59024219
1.0		1.0		1.0		-1		91242		1007.69199048
1.0		1.0		1.0		-1		91243		1014.12820179
1.0		1.0		1.0		-1		91244		1010.02945401
1.0		1.0		1.0		-1		91245		996.571830956
1.0		1.0		1.0		-1		91246		1013.04825021
1.0		1.0		1.0		-1		91247		1003.47666339
1.0		1.0		1.0		-1		91248		1017.37745716
1.0		1.0		1.0		-1		91249		1012.30051208
1.0		1.0		1.0		-1		91250		1016.85693007
1.0		1.0		1.0		-1		91251		1016.72958387
1.0		1.0		1.0		-1		91252		1018.85619372
1.0		1.0		1.0		-1		91253		1004.62103294
1.0		1.0		1.0		-1		91254		1016.03369299
1.0		1.0		1.0		-1		91255		1013.39336234
1.0		1.0		1.0		-1		91256		1008.94067734
1.0		1.0		1.0		-1		91257		1013.30570947
1.0		1.0		1.0		-1		91258		1013.27398729
1.0		1.0		1.0		-1		91259		997.340649091
1.0		1.0		1.0		-1		91260		1013.20090083
1.0		1.0		1.0		-1		91261		1010.57414256
1.0		1.0		1.0		-1		91262		1016.50151454
1.0		1.0		1.0		-1		91263		1000.7383747
1.0		1.0		1.0		-1		91264		1001.86710963
1.0		1.0		1.0		-1		91265		1006.52388416
1.0		1.0		1.0		-1		91266		1007.15155758
1.0		1.0		1.0		-1		91267		1013.65666454
1.0		1.0		1.0		-1		91268		1015.91455891
1.0		1.0		1.0		-1		91269		1014.14601014
1.0		1.0		1.0		-1		91270		1009.74703381
1.0		1.0		1.0		-1		91271		1011.64357649
1.0		1.0		1.0		-1		91272		1011.87780725
1.0		1.0		1.0		-1		91273		1014.74518251
1.0		1.0		1.0		-1		91274		1009.38961411
1.0		1.0		1.0		-1		91275		1008.57571981
1.0		1.0		1.0		-1		91276		1017.86161529
1.0		1.0		1.0		-1		91277		1006.97178612
1.0		1.0		1.0		-1		91278		1012.40563829
1.0		1.0		1.0		-1		91279		1008.44015137
1.0		1.0		1.0		-1		91280		1017.20999471
1.0		1.0		1.0		-1		91281		1011.73540889
1.0		1.0		1.0		-1		91282		1015.2581088
1.0		1.0		1.0		-1		91283		1014.32972041
1.0		1.0		1.0		-1		91284		1015.79203868
1.0		1.0		1.0		-1		91285		1009.40128025
1.0		1.0		1.0		-1		91286		1011.38019085
1.0		1.0		1.0		-1		91287		1015.99801371
1.0		1.0		1.0		-1		91288		1014.03244279
1.0		1.0		1.0		-1		91289		1010.07902685
1.0		1.0		1.0		-1		91290		1016.82323637
1.0		1.0		1.0		-1		91291		1010.94647778
1.0		1.0		1.0		-1		91292		1010.38223047
1.0		1.0		1.0		-1		91293		1014.56903888
1.0		1.0		1.0		-1		91294		1006.4084184
1.0		1.0		1.0		-1		91295		1005.62432113
1.0		1.0		1.0		-1		91296		1007.42222892
1.0		1.0		1.0		-1		91297		1010.12468923
1.0		1.0		1.0		-1		91298		1008.58597691
1.0		1.0		1.0		-1		91299		1010.86152467
1.0		1.0		1.0		-1		91300		1013.85039918
1.0		1.0		1.0		-1		91301		986.022544834
1.0		1.0		1.0		-1		91302		1045.26060928
1.0		1.0		1.0		-1		90400		1011.36128054
1.0		1.0		1.0		-1		90401		1018.16461254
1.0		1.0		1.0		-1		90402		995.376150369
1.0		1.0		1.0		-1		90403		987.686017475
1.0		1.0		1.0		-1		90404		1014.70749411
1.0		1.0		1.0		-1		90405		1010.15144129
1.0		1.0		1.0		-1		90406		1021.22622571
1.0		1.0		1.0		-1		90407		1008.46658731
1.0		1.0		1.0		-1		90408		1013.11419257
1.0		1.0		1.0		-1		90409		1011.4870169
1.0		1.0		1.0		-1		90410		1012.48082859
1.0		1.0		1.0		-1		90411		1008.8385173
1.0		1.0		1.0		-1		90412		1014.39191464
1.0		1.0		1.0		-1		90413		1011.53908364
1.0		1.0		1.0		-1		90414		1006.48439877
1.0		1.0		1.0		-1		90415		1009.59808954
1.0		1.0		1.0		-1		90416		1012.76364045
1.0		1.0		1.0		-1		90417		1011.03418582
1.0		1.0		1.0		-1		90418		1007.66311638
1.0		1.0		1.0		-1		90419		1013.45427235
1.0		1.0		1.0		-1		90420		1022.29369513
1.0		1.0		1.0		-1		90421		1009.38422602
1.0		1.0		1.0		-1		90422		1010.79114021
1.0		1.0		1.0		-1		90423		1014.16291539
1.0		1.0		1.0		-1		90424		1010.02290316
1.0		1.0		1.0		-1		90425		1006.43742024
1.0		1.0		1.0		-1		90426		1010.83176408
1.0		1.0		1.0		-1		90427		1005.5215931
1.0		1.0		1.0		-1		90428		1013.63626625
1.0		1.0		1.0		-1		90429		1011.63543008
1.0		1.0		1.0		-1		90430		1012.17778701
1.0		1.0		1.0		-1		90431		965.269111742
1.0		1.0		1.0		-1		90432		1041.00793856
1.0		1.0		1.0		-1		91400		1012.26053347
1.0		1.0		1.0		-1		91401		1018.14901418
1.0		1.0		1.0		-1		91402		1021.62963932
1.0		1.0		1.0		-1		91403		1013.86065009
1.0		1.0		1.0		-1		91404		1002.87669857
1.0		1.0		1.0		-1		91405		1008.89875004
1.0		1.0		1.0		-1		91406		1011.32465124
1.0		1.0		1.0		-1		91407		1011.3087157
1.0		1.0		1.0		-1		91408		1016.3813171
1.0		1.0		1.0		-1		91409		1000.69603714
1.0		1.0		1.0		-1		91410		1007.77120664
1.0		1.0		1.0		-1		91411		1021.67394131
1.0		1.0		1.0		-1		91412		1015.97744535
1.0		1.0		1.0		-1		91413		1014.10055533
1.0		1.0		1.0		-1		91414		1014.2913447
1.0		1.0		1.0		-1		91415		1016.85622873
1.0		1.0		1.0		-1		91416		1014.44474569
1.0		1.0		1.0		-1		91417		1006.59169847
1.0		1.0		1.0		-1		91418		1011.97695778
1.0		1.0		1.0		-1		91419		1016.64386285
1.0		1.0		1.0		-1		91420		1005.697197
1.0		1.0		1.0		-1		91421		1006.40127491
1.0		1.0		1.0		-1		91422		1012.85548686
1.0		1.0		1.0		-1		91423		1010.28797325
1.0		1.0		1.0		-1		91424		1008.58307398
1.0		1.0		1.0		-1		91425		1013.96400553
1.0		1.0		1.0		-1		91426		1002.72584979
1.0		1.0		1.0		-1		91427		1014.03582772
1.0		1.0		1.0		-1		91428		1006.16446289
1.0		1.0		1.0		-1		91429		1013.76672079
1.0		1.0		1.0		-1		91430		1017.18436674
1.0		1.0		1.0		-1		91431		986.022544834
1.0		1.0		1.0		-1		91432		1045.26060928
1.0		1.0		1.0		-1		61100		1103.27671098
1.0		1.0		1.0		-1		61101		1105.11313048
1.0		1.0		1.0		-1		61102		1101.44861258
1.0		1.0		1.0		-1		61103		1100.13008552
1.0		1.0		1.0		-1		61104		1106.42542263
1.0		1.0		1.0		-1		61105		1102.93430305
1.0		1.0		1.0		-1		61106		1103.61368431
1.0		1.0		1.0		-1		61107		1099.73638018
1.0		1.0		1.0		-1		61108		1106.72554564
1.0		1.0		1.0		-1		61109		1106.34020502
1.0		1.0		1.0		-1		61110		1100.18032925
1.0		1.0		1.0		-1		61111		1107.51654537
1.0		1.0		1.0		-1		61112		1099.27393454
1.0		1.0		1.0		-1		61113		1103.77528871
1.0		1.0		1.0		-1		61114		1102.74726041
1.0		1.0		1.0		-1		61115		1100.59657206
1.0		1.0		1.0		-1		61116		1105.09296097
1.0		1.0		1.0		-1		61117		1102.07422223
1.0		1.0		1.0		-1		61118		1104.94822763
1.0		1.0		1.0		-1		61119		1099.28113254
1.0		1.0		1.0		-1		61120		1106.82523808
1.0		1.0		1.0		-1		61121		1109.07735917
1.0		1.0		1.0		-1		61122		1098.08522292
1.0		1.0		1.0		-1		61123		1098.2684531
1.0		1.0		1.0		-1		61124		1108.79247934
1.0		1.0		1.0		-1		61125		1100.62070185
1.0		1.0		1.0		-1		61126		1105.32468857
1.0		1.0		1.0		-1		61127		1092.60207735
1.0		1.0		1.0		-1		61128		1109.88810704
1.0		1.0		1.0		-1		61130		1103.27671098
1.0		1.0		1.0		-1		61131		1122.3162977
1.0		1.0		1.0		-1		61132		1084.50239818
1.0		1.0		1.0		-1		61133		1155.11550978
1.0		1.0		1.0		-1		61134		1132.32714525
1.0		1.0		1.0		-1		61135		1105.27384936
1.0		1.0		1.0		-1		61136		1099.13509388
1.0		1.0		1.0		-1		61137		1102.18778833
1.0		1.0		1.0		-1		61138		1104.45036515
1.0		1.0		1.0		-1		61139		1096.84627413
1.0		1.0		1.0		-1		61140		1109.6390736
1.0		1.0		1.0		-1		61141		1103.12218671
1.0		1.0		1.0		-1		61142		1109.73642649
1.0		1.0		1.0		-1		61143		1140.66003275
1.0		1.0		1.0		-1		61200		1083.47660404
1.0		1.0		1.0		-1		61201		1084.53076861
1.0		1.0		1.0		-1		61202		1082.08303414
1.0		1.0		1.0		-1		61203		1080.81605966
1.0		1.0		1.0		-1		61204		1085.7969537
1.0		1.0		1.0		-1		61205		1081.69922243
1.0		1.0		1.0		-1		61206		1084.90524991
1.0		1.0		1.0		-1		61207		1077.52797805
1.0		1.0		1.0		-1		61208		1089.00252047
1.0		1.0		1.0		-1		61209		1087.20521414
1.0		1.0		1.0		-1		61210		1079.42182805
1.0		1.0		1.0		-1		61211		1082.04102777
1.0		1.0		1.0		-1		61212		1084.55860873
1.0		1.0		1.0		-1		61213		1082.41637504
1.0		1.0		1.0		-1		61214		1084.142211
1.0		1.0		1.0		-1		61215		1081.56494091
1.0		1.0		1.0		-1		61216		1083.93595251
1.0		1.0		1.0		-1		61217		1082.99817916
1.0		1.0		1.0		-1		61218		1083.62832567
1.0		1.0		1.0		-1		61219		1083.16754242
1.0		1.0		1.0		-1		61220		1083.39731925
1.0		1.0		1.0		-1		61221		1074.00815196
1.0		1.0		1.0		-1		61222		1093.05546815
1.0		1.0		1.0		-1		61223		1080.38954837
1.0		1.0		1.0		-1		61224		1086.25362234
1.0		1.0		1.0		-1		61225		1084.9079488
1.0		1.0		1.0		-1		61226		1080.36724665
1.0		1.0		1.0		-1		61227		1078.28206997
1.0		1.0		1.0		-1		61228		1083.29395929
1.0		1.0		1.0		-1		61230		1082.4207348
1.0		1.0		1.0		-1		61231		1100.18967548
1.0		1.0		1.0		-1		61232		1065.86044132
1.0		1.0		1.0		-1		61233		1124.23150224
1.0		1.0		1.0		-1		61234		1099.59399149
1.0		1.0		1.0		-1		61235		1079.75536462
1.0		1.0		1.0		-1		61236		1079.65291625
1.0		1.0		1.0		-1		61237		1081.00191855
1.0		1.0		1.0		-1		61238		1084.11439778
1.0		1.0		1.0		-1		61239		1069.26863782
1.0		1.0		1.0		-1		61240		1088.61530656
1.0		1.0		1.0		-1		61241		1073.2219523
1.0		1.0		1.0		-1		61242		1094.39860773
1.0		1.0		1.0		-1		61243		1091.74153401
1.0		1.0		1.0		-1		13400		991.792635114
1.0		1.0		1.0		-1		13401		991.47417819
1.0		1.0		1.0		-1		13402		991.154563988
1.0		1.0		1.0		-1		13403		990.836124826
1.0		1.0		1.0		-1		13404		990.5152168
1.0		1.0		1.0		-1		13405		990.197449781
1.0		1.0		1.0		-1		13406		989.8773637
1.0		1.0		1.0		-1		13407		989.559269366
1.0		1.0		1.0		-1		13408		989.240092942
1.0		1.0		1.0		-1		13409		988.921981797
1.0		1.0		1.0		-1		13410		988.602606323
1.0		1.0		1.0		-1		13411		988.28239775
1.0		1.0		1.0		-1		13412		987.962721558
1.0		1.0		1.0		-1		13413		987.644543409
1.0		1.0		1.0		-1		13414		987.324643846
1.0		1.0		1.0		-1		13415		987.005920545
1.0		1.0		1.0		-1		13416		986.687879727
1.0		1.0		1.0		-1		13417		986.369883563
1.0		1.0		1.0		-1		13418		986.049785871
1.0		1.0		1.0		-1		13419		985.73053529
1.0		1.0		1.0		-1		13420		985.412033029
1.0		1.0		1.0		-1		13421		985.094467182
1.0		1.0		1.0		-1		13422		984.774874977
1.0		1.0		1.0		-1		13423		984.457122617
1.0		1.0		1.0		-1		13424		984.138772236
1.0		1.0		1.0		-1		13425		983.817319707
1.0		1.0		1.0		-1		13426		983.499361785
1.0		1.0		1.0		-1		13427		983.18175983
1.0		1.0		1.0		-1		13428		982.86248899
1.0		1.0		1.0		-1		13429		982.544744497
1.0		1.0		1.0		-1		13430		982.225779994
1.0		1.0		1.0		-1		82200		1003.98834177
1.0		1.0		1.0		-1		82201		1004.74143209
1.0		1.0		1.0		-1		82202		1003.88473177
1.0		1.0		1.0		-1		82203		1003.86236946
1.0		1.0		1.0		-1		82204		1010.09979106
1.0		1.0		1.0		-1		82205		1007.88911841
1.0		1.0		1.0		-1		82206		1005.04268005
1.0		1.0		1.0		-1		82207		1000.92456467
1.0		1.0		1.0		-1		82208		1007.87589474
1.0		1.0		1.0		-1		82209		1005.58599966
1.0		1.0		1.0		-1		82210		998.884758351
1.0		1.0		1.0		-1		82211		1005.80665246
1.0		1.0		1.0		-1		82212		1005.10533066
1.0		1.0		1.0		-1		82213		1007.26007247
1.0		1.0		1.0		-1		82214		1002.57413421
1.0		1.0		1.0		-1		82215		1014.46984998
1.0		1.0		1.0		-1		82216		1003.12862145
